AvalonHydropower,Blewett,Bridgewater,CowansFord,FallsHydro,HawRiverHydro,HighRockHydro,HighShoalsHydroNC,JordanHydroelectricProject,LookoutShoals,MountainIsland,NarrowsNC,OxfordDam,Rhodhiss,TuckertownHydro,Gaston,LockvilleHydropower,RoanokeRapids,RockyMountMill,Tillery,BearCreekDam,CedarCliff,Chatuge,Cheoah,FontanaDam,FranklinNC,HiwasseeDam,IvyRiverHydro,LakeLure,MarshallDam,MetropolitanSewerageDistrict,Mission,Nantahala,QueensCreek,Santeetlah,TennesseeCreek,Thorpe,Tuckasegee,TurnerShoals,Tuxedo,Walters
3.103472798,244.6571056,71.6384971,905.1795662,81.20753822,3.879340998,85.34550196,4.655209198,11.37940026,66.72466517,155.1736399,281.3815337,93.10418395,65.94879697,108.6215479,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
3.225791158,254.2998696,74.46201256,940.8557544,84.40820197,4.032238947,88.70925684,4.838686737,11.82790091,69.3545099,161.2895579,292.4717317,96.77373474,68.54806211,112.9026905,40.93962678,0.2766191,23.05159166,0.368825467,19.36333699,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.874481451,226.6049544,66.35261349,838.3904231,75.21559796,3.593101813,79.0482399,4.311722176,10.53976532,61.80135119,143.7240725,260.6196515,86.23444352,61.08273083,100.6068508,40.45225027,0.273326015,22.77716795,0.364434687,19.13282108,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
2.368140334,186.6883963,54.66457272,690.7075975,61.96633875,2.960175418,65.12385919,3.552210501,8.683181226,50.91501719,118.4070167,214.7113903,71.04421003,50.3229821,82.8849117,34.60373216,0.233809001,19.48408342,0.311745335,16.36663008,0.43675186,0.310579101,0.640569395,10.67615658,12.36007764,0.048527984,8.036234228,0.058233581,0.174700744,0.242639922,0.116467163,0.087350372,2.096408929,0.067939178,2.183759301,0.524102232,1.048204465,0.145583953,0.262051116,0.242639922,5.241022323
2.077989807,163.8148631,47.96693137,606.0803603,54.37406661,2.597487259,57.14471969,3.11698471,7.619295958,44.67678085,103.8994903,188.4044092,62.3396942,44.15728339,72.72964324,5.361141603,0.03622393,3.018660812,0.048298573,2.535675082,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
1.031172218,81.29074316,23.80289202,300.7585635,26.98233969,1.288965272,28.35723598,1.546758326,3.780964798,22.17020268,51.55861088,93.49294773,30.93516653,21.91240962,36.09102762,1.949506037,0.013172338,1.097694841,0.017563117,0.922063666,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.008533839,0.672750978,0.196989451,2.489036387,0.223302122,0.010667299,0.234680574,0.012800759,0.031290743,0.183477539,0.426691952,0.77373474,0.256015171,0.18134408,0.298684366,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038822388,0.027607031,0.056939502,0.948991696,1.098673568,0.004313599,0.714331931,0.005176318,0.015528955,0.021567993,0.010352637,0.007764478,0.18634746,0.006039038,0.194111938,0.046586865,0.09317373,0.012940796,0.023293433,0.021567993,0.465868651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097055969,0.069017578,0.142348754,2.372479241,2.746683921,0.010783997,1.785829829,0.012940796,0.038822388,0.053919983,0.025881592,0.019411194,0.465868651,0.015097595,0.485279845,0.116467163,0.232934325,0.03235199,0.058233581,0.053919983,1.164671627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0.335664336,26.46153846,7.748251748,97.9020979,8.783216783,0.41958042,9.230769231,0.503496503,1.230769231,7.216783217,16.78321678,30.43356643,10.06993007,7.132867133,11.74825175,0,0,0,0,0,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0.409624274,32.29204694,9.455493659,119.4737466,10.71850184,0.512030343,11.26466754,0.614436411,1.501955671,8.806921892,20.4812137,37.13926751,12.28872822,8.704515823,14.33684959,0,0,0,0,0,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
0.403935048,31.84354628,9.324167358,117.814389,10.56963376,0.50491881,11.10821382,0.605902572,1.481095176,8.684603532,20.1967524,36.62344435,12.11805144,8.58361977,14.13772668,0,0,0,0,0,0.223228729,0.158740429,0.327402135,5.456702254,6.317373018,0.024803192,4.107408606,0.02976383,0.089291491,0.12401596,0.059527661,0.044645746,1.071497897,0.034724469,1.116143643,0.267874474,0.535748949,0.074409576,0.133937237,0.12401596,2.678744743
0.999881474,78.82398957,23.08059737,291.6320967,26.16356525,1.249851843,27.49674055,1.499822212,3.666232073,21.4974517,49.99407372,90.65592035,29.99644423,21.24748133,34.99585161,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
1.251629726,98.67014342,28.89178618,365.0586701,32.75097784,1.564537158,34.41981747,1.877444589,4.589308996,26.91003911,62.58148631,113.4810952,37.54889179,26.59713168,43.80704042,0,0,0,0,0,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
1.494844139,117.8435463,34.50598554,435.9962072,39.1150883,1.868555174,41.10821382,2.242266208,5.481095176,32.13914899,74.74220695,135.5325353,44.84532417,31.76543795,52.31954486,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
2.143415906,168.9726206,49.47718383,625.1629726,56.08604954,2.679269883,58.94393742,3.215123859,7.859191656,46.08344198,107.1707953,194.3363755,64.30247718,45.54758801,75.01955671,0,0,0,0,0,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
2.070878274,163.2542373,47.8027735,604.0061633,54.18798151,2.588597843,56.94915254,3.106317411,7.593220339,44.5238829,103.5439137,187.7596302,62.12634823,44.00616333,72.4807396,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
2.658290862,209.5619296,61.36221406,775.3348347,69.55861088,3.322863577,73.1029987,3.987436293,9.747066493,57.15325353,132.9145431,241.0183715,79.74872585,56.48868081,93.04018016,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
3.039469006,239.6114733,70.16107621,886.5117933,79.53277231,3.799336257,83.58539765,4.559203508,11.14471969,65.34858362,151.9734503,275.5785232,91.18407017,64.58871637,106.3814152,4.386388584,0.029637761,2.469813392,0.039517014,2.074643249,0.465868651,0.331284374,0.683274021,11.38790036,13.18408282,0.051763183,8.571983177,0.06211582,0.18634746,0.258815917,0.12423164,0.09317373,2.236169524,0.072468457,2.329343255,0.559042381,1.118084762,0.15528955,0.279521191,0.258815917,5.590423811
2.797676899,220.5501956,64.57970843,815.9890957,73.20587887,3.497096124,76.93611473,4.196515349,10.25814863,60.15005334,139.883845,253.6560389,83.93030698,59.45063411,97.91869148,37.04061471,0.250274424,20.85620198,0.333699232,17.51920966,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
2.446367192,192.8552803,56.47030935,713.5237644,64.01327486,3.05795899,67.27509778,3.669550788,8.970013038,52.59689463,122.3183596,221.8039588,73.39101576,51.98530283,85.62285172,39.47749726,0.266739846,22.22832053,0.355653128,18.67178924,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
2.065189048,162.8057366,47.6714472,602.3468057,54.03911343,2.58148631,56.79269883,3.097783572,7.572359844,44.40156454,103.2594524,187.243807,61.95567145,43.88526728,72.28161669,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
1.381059618,108.8735332,31.87945952,402.8090554,36.13772668,1.726324523,37.9791395,2.071589428,5.063885267,29.69278179,69.05298092,125.2160721,41.43178855,29.34751689,48.33708664,37.52799122,0.253567508,21.13062569,0.338090011,17.74972558,0.514396635,0.365793163,0.754448399,12.57413998,14.55742478,0.057155182,9.464898091,0.068586218,0.205758654,0.285775909,0.137172436,0.102879327,2.46910385,0.080017254,2.571983177,0.617275962,1.234551925,0.171465545,0.308637981,0.285775909,6.172759625
1.442218798,113.6949153,33.29121726,420.6471495,37.73805855,1.802773498,39.66101695,2.163328197,5.288135593,31.00770416,72.11093991,130.761171,43.26656394,30.64714946,50.47765794,7.31064764,0.049396268,4.116355653,0.06586169,3.457738749,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
1.01410454,79.9452412,23.40891312,295.7804907,26.53573545,1.267630674,27.88787484,1.521156809,3.718383312,21.8032476,50.70522698,91.94547825,30.42313619,21.54972146,35.49365888,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.632926396,49.89569752,14.61005097,184.6035321,16.56157402,0.791157995,17.40547588,0.949389593,2.320730117,13.60791751,31.64631978,57.38532654,18.98779187,13.44968591,22.15242385,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038822388,0.027607031,0.056939502,0.948991696,1.098673568,0.004313599,0.714331931,0.005176318,0.015528955,0.021567993,0.010352637,0.007764478,0.18634746,0.006039038,0.194111938,0.046586865,0.09317373,0.012940796,0.023293433,0.021567993,0.465868651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.375488918,29.60104302,8.667535854,109.517601,9.825293351,0.469361147,10.32594524,0.563233377,1.376792699,8.073011734,18.77444589,34.04432855,11.26466754,7.979139505,13.14211213,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.675595591,53.25945241,15.59499822,197.048714,17.67808463,0.844494489,18.57887875,1.013393386,2.477183833,14.5253052,33.77977954,61.25400024,20.26786773,14.35640631,23.64584568,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.890363873,70.19035202,20.55256608,259.6894631,23.29785469,1.112954842,24.48500652,1.33554581,3.264667536,19.14282328,44.51819367,80.72632452,26.7109162,18.92023231,31.16273557,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.884674647,69.74185137,20.42123978,258.0301055,23.14898661,1.105843309,24.3285528,1.327011971,3.24380704,19.02050492,44.23373237,80.21050136,26.54023942,18.79933626,30.96361266,0,0,0,0,0,0.320284698,0.227758007,0.46975089,7.829181495,9.06405694,0.035587189,5.893238434,0.042704626,0.128113879,0.177935943,0.085409253,0.06405694,1.537366548,0.049822064,1.601423488,0.384341637,0.768683274,0.106761566,0.192170819,0.177935943,3.84341637
1.369681166,107.9765319,31.61680692,399.4903402,35.83999052,1.712101458,37.66623207,2.054521749,5.022164276,29.44814508,68.48405831,124.1844257,41.09043499,29.10572478,47.93884082,0,0,0,0,0,0.397929473,0.282972069,0.583629893,9.727164887,11.26140408,0.044214386,7.321902297,0.053057263,0.159171789,0.221071929,0.106114526,0.079585895,1.910061469,0.06190014,1.989647363,0.477515367,0.955030734,0.132643158,0.238757684,0.221071929,4.775153672
1.695389356,133.6531943,39.13523764,494.4885623,44.36268816,2.119236696,46.6232073,2.543084035,6.21642764,36.45087116,84.76946782,153.7153016,50.86168069,36.02702382,59.33862747,0.487376509,0.003293085,0.27442371,0.004390779,0.230515917,0.388223876,0.276070312,0.569395018,9.489916963,10.98673568,0.043135986,7.143319314,0.051763183,0.15528955,0.215679931,0.103526367,0.077644775,1.863474604,0.060390381,1.941119379,0.465868651,0.931737302,0.129407959,0.232934325,0.215679931,4.658686509
1.856109992,146.3233377,42.84520564,541.3654142,48.56821145,2.32013749,51.04302477,2.784164988,6.805736636,39.90636482,92.80549959,168.2873059,55.68329975,39.44233732,64.96384971,23.39407245,0.158068057,13.17233809,0.210757409,11.064764,0.388223876,0.276070312,0.569395018,9.489916963,10.98673568,0.043135986,7.143319314,0.051763183,0.15528955,0.215679931,0.103526367,0.077644775,1.863474604,0.060390381,1.941119379,0.465868651,0.931737302,0.129407959,0.232934325,0.215679931,4.658686509
2.093635178,165.0482399,48.3280787,610.6435937,54.78345383,2.617043973,57.57496741,3.140452768,7.676662321,45.01315634,104.6817589,189.8229228,62.80905535,44.48974754,73.27723124,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.336849591,184.2216428,53.94227806,681.5811307,61.1475643,2.921061989,64.26336375,3.505274387,8.568448501,50.24226621,116.8424796,211.8743629,70.10548773,49.65805381,81.78973569,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.446367192,192.8552803,56.47030935,713.5237644,64.01327486,3.05795899,67.27509778,3.669550788,8.970013038,52.59689463,122.3183596,221.8039588,73.39101576,51.98530283,85.62285172,37.52799122,0.253567508,21.13062569,0.338090011,17.74972558,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.214531231,174.5788787,51.11876259,645.9049425,57.94690056,2.768164039,60.89960887,3.321796847,8.119947849,47.61242148,110.7265616,200.784165,66.43593694,47.05878867,77.5085931,38.01536773,0.256860593,21.4050494,0.34248079,17.98024149,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
1.528979495,120.5345502,35.29394334,445.9523527,40.00829679,1.911224369,42.04693611,2.293469243,5.606258149,32.87305914,76.44897475,138.6274742,45.86938485,32.49081427,53.51428233,23.39407245,0.158068057,13.17233809,0.210757409,11.064764,0.43675186,0.310579101,0.640569395,10.67615658,12.36007764,0.048527984,8.036234228,0.058233581,0.174700744,0.242639922,0.116467163,0.087350372,2.096408929,0.067939178,2.183759301,0.524102232,1.048204465,0.145583953,0.262051116,0.242639922,5.241022323
0.578878748,45.63494133,13.36245111,168.8396349,15.14732725,0.723598435,15.91916558,0.868318123,2.122555411,12.44589309,28.94393742,52.48500652,17.36636245,12.3011734,20.26075619,1.462129528,0.009879254,0.823271131,0.013172338,0.69154775,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.35842124,28.25554107,8.273556952,104.5395283,9.378689108,0.44802655,9.856584094,0.53763186,1.314211213,7.706056655,17.92106199,32.49685907,10.75263719,7.616451345,12.54474339,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038822388,0.027607031,0.056939502,0.948991696,1.098673568,0.004313599,0.714331931,0.005176318,0.015528955,0.021567993,0.010352637,0.007764478,0.18634746,0.006039038,0.194111938,0.046586865,0.09317373,0.012940796,0.023293433,0.021567993,0.465868651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
